Placeholder	Heritability_0.92_Rep_1
EZ52:633Y5AAXX:5:E7	1.25889503030269
EZ53:633Y5AAXX:5:F7	0.299713958995574
EZ59:633Y5AAXX:5:G7	0.947904041344366
EZ5:633Y5AAXX:5:A12	1.14435480878466
EZ6:633Y5AAXX:5:H7	0.0393799618930969
EZ7:633Y5AAXX:5:A8	0.883242451161276
EZ8:633Y5AAXX:5:B8	1.0443965365364
EZ9:633Y5AAXX:5:C8	1.32836238604911
F2834T:8042MABXX:3:C6	1.04587348833068
F44:8042MABXX:4:C4	1.17845307368209
F6:8042MABXX:2:D6	1.62283881162922
F7:8042MABXX:2:E11	1.12298300159611
Fe:81N4HABXX:1:D2	0.942114823267675
GA209:8042MABXX:3:G2	0.900478777045816
GA220:81FE8ABXX:4:B9	0.989746142203037
GA224:81N4HABXX:1:H2	0.933105666468931
GE180:81FE8ABXX:4:B10	0.255491888439786
GT112:8042MABXX:3:G7	0.934763017180756
GT154:81FE8ABXX:4:B11	1.15016478454033
GT169A:81FE8ABXX:4:H9	1.04212239618449
GT601:81N4HABXX:1:D3	1.09153290732615
GT602:81FE8ABXX:4:F10	1.30838406401225
H105W:8042MABXX:3:C3	1.2869138986658
H49:8042MABXX:3:A5	0.98189564206998
H84:8042MABXX:4:E6	1.37603407083493
H91:8042MABXX:2:C8	1.19050820745793
H95:8042MABXX:2:D12	1.18298388287685
H99:8042MABXX:3:A6	1.17890879099584
HP301:8042MABXX:4:C9	1.23640987503921
Hi27:8042MABXX:3:F2	1.19142830168119
Hy:8042MABXX:3:D5	1.13930738017164
I137TN:8042MABXX:2:H10	1.06410578726959
I205:8042MABXX:4:C3	1.65427482257913
I29:8042MABXX:2:G10	1.63971223046301
IA2132:8042MABXX:4:G6	1.27786982777065
IDS28:8042MABXX:2:B11	0.978524514077548
IDS69:8042MABXX:4:F3	1.11322038252115
IDS91:8042MABXX:3:H7	1.37671339447668
Ia5125:8042MABXX:4:F5	0.994038806456121
Il101:8042MABXX:3:F12	1.08205114219027
Il14H:8042MABXX:4:D1	1.20689005517497
Il677a:8042MABXX:3:C10	1.04221108091006
K148:8042MABXX:4:B8	0.996261006239317
K4:8042MABXX:4:D5	1.06294540911557
K55:8042MABXX:2:B9	1.28180436756625
K64:8042MABXX:4:G9	1.20950372477995
KY226:8042MABXX:4:B9	1.19960010627159
KY228:8042MABXX:4:G10	0.957942863440502
Ki11:8042MABXX:2:F9	1.49963813323475
Ki14:8042MABXX:2:G3	0.934232461950683
Ki2021:8042MABXX:4:E2	1.08985139231631
Ki21:8042MABXX:3:D9	1.02367840995162
Ki3:8042MABXX:4:E11	1.07992185183647
Ki43:8042MABXX:4:F9	1.07368528704721
Ki44:8042MABXX:4:B4	1.21462254941088
Ky21:8042MABXX:3:D1	1.11237756987465
L317:8042MABXX:2:H3	1.27457842615152
L578:8042MABXX:3:A7	1.06569600085306
L690:81N4HABXX:1:B3	1.22469288419147
M14:8042MABXX:2:A8	0.93064931249562
M162W:8042MABXX:4:G4	1.34844077401969
M37W:8042MABXX:4:H2	0.892503218986788
MEF156:55:2:8042MABXX:4:D10	0.106719318538586
MO1W:8042MABXX:4:E12	0.934566173211295
MP420:81N4HABXX:1:A2	1.17266467577078
MP462:81FE8ABXX:4:C9	1.01709766764365
MP717:81N4HABXX:1:E2	1.24924716423728
MR01_:Araguito:_S6:81FE8ABXX:4:A11	0.368148699646225
MR02_:Assiniboine::81N4HABXX:1:F1	1.26217139860795
MR06_:Chapalote:_S6:81FE8ABXX:4:A10	1.18710148006795
MR09_:Cravo_Riogranense:_S6:81FE8ABXX:4:F11	1.19554897873261
MR11_:Cuban_Flint:_S6:81FE8ABXX:4:E9	1.25574085843099
MR13_:Hickory_King::81FE8ABXX:4:G9	1.23065965662674
MR14_:Longfellow_Flint::81FENABXX:7:C1	0.898554422274424
MR15_:Palomero_de_Jalisco:_S6:81FE8ABXX:4:E11	1.17218992913339
MR19_:Santo_Domingo::81N4HABXX:1:F3	1.12777140921312
MR20_:Shoe_Peg::81N4HABXX:1:G2	1.12515895569255
MR22_:Tuxpeno:_S6:81FE8ABXX:4:A9	1.23354141125086
MR23_:Zapalote_Chico:_S6:81FE8ABXX:4:H10	1.11916368181006
MR25_:Poropo:_S5:81N4HABXX:1:E3	1.31278948084294
MR26_:Pollo:_S5:81FE8ABXX:4:D10	1.14446834848272
MS1334:8042MABXX:3:F11	0.134016677387754
MS153:8042MABXX:4:D12	1.06140663821007
MS71:8042MABXX:3:E3	1.11545458398687
Mo17:8042MABXX:4:H1	1.12579548101154
Mo18W:8042MABXX:3:D2	1.21954622335507
Mo24W:8042MABXX:3:D6	1.06985868857896
Mo44:8042MABXX:3:C7	1.18664696434525
Mo45:8042MABXX:4:G11	1.23469196656367
Mo46:8042MABXX:3:E4	1.19665113280807
Mo47:8042MABXX:4:B2	1.17818237143233
MoG:8042MABXX:3:A1	1.26428042921327
Mp04:97:81N4HABXX:2:B3	0.987425971563428
Mp339:8042MABXX:4:C12	1.15810973430146
Mt42:8042MABXX:3:G10	0.0947354627689881
N192:8042MABXX:4:D11	1.06951392739226
N28Ht:8042MABXX:4:C10	0.964062182525331
N6:8042MABXX:3:C1	0.130090454604739
N7A:8042MABXX:3:H9	1.07662575023985
NC222:8042MABXX:4:A8	1.23764691666441
NC230:8042MABXX:2:B4	1.0664266772192
NC232:8042MABXX:3:D7	1.08277608953283
NC236:8042MABXX:4:B5	0.993372031874225
NC238:8042MABXX:4:F1	1.10885845476034
NC250:8042MABXX:2:C1	1.2807898483337
NC258:8042MABXX:4:B12	1.30782489612652
NC260:8042MABXX:3:A4	1.15248102631831
NC262:8042MABXX:2:D4	1.24654015145887
NC264:8042MABXX:3:D10	1.39999527124388
NC290A:8042MABXX:2:A3	1.11385877153065
NC294:8042MABXX:3:E5	1.12872539463245
NC296:8042MABXX:3:F7	1.14729082633779
NC296A:8042MABXX:3:A8	1.07215156116391
NC298:8042MABXX:2:C7	1.17988657162061
NC300:8042MABXX:2:F8	0.883315238867798
NC302:8042MABXX:4:F7	1.30645883562829
NC304:8042MABXX:4:C6	1.20832665732962
NC306:8042MABXX:3:E10	1.27047929311628
NC310:8042MABXX:3:B9	1.13210415959559
NC314:8042MABXX:4:D9	1.14299817011898
NC318:8042MABXX:2:E9	1.4025395128268
NC320:8042MABXX:2:G6	1.58229238246601
NC324:8042MABXX:3:F9	1.31793779859136
NC326:8042MABXX:4:H5	1.2138764896709
NC328:8042MABXX:2:D2	1.18461805031933
NC336:8042MABXX:3:E7	1.29727438819627
NC338:8042MABXX:2:A5	1.20676607696136
NC33:8042MABXX:3:B12	1.12111741369536
NC340:8042MABXX:3:B8	1.20167380000763
NC342:8042MABXX:3:H1	1.233969804928
NC344:8042MABXX:3:E1	1.25791157455364
NC346:8042MABXX:4:G8	1.20295346140833
NC348:8042MABXX:3:A9	1.27771132699772
NC350:8042MABXX:4:A2	1.28642580573833
NC352:8042MABXX:4:E7	1.04212795762768
NC354:8042MABXX:3:H10	0.339079361894687
NC356:8042MABXX:2:C3	1.0274112101606
NC358:8042MABXX:3:H8	0.96735337609392
NC360:8042MABXX:4:E4	1.21379071965665
NC362:8042MABXX:4:F12	1.18494783234858
NC364:8042MABXX:2:H7	1.14877980471313
NC366:8042MABXX:4:F6	1.26117189381645
NC368:8042MABXX:2:G5	1.17412266526784
ND246:8042MABXX:3:F6	0.384300657896492
NSL117226:81FE7ABXX:4:A4	1.23174902326547
NSL15405:81FE7ABXX:4:F8	1.15750782808532
NSL174429:81FE7ABXX:6:C10	1.18251470766055
NSL197104:81FE7ABXX:5:H9	1.13865265225178
NSL197105:81FENABXX:2:E1	1.2069325575087
NSL197106:81FE7ABXX:6:G1	1.22171311209731
NSL22628:81N4HABXX:1:E10	1.02670603623692
NSL22630:81FENABXX:6:H1	1.06894908357922
NSL22631:D0D0BACXX:4:H5	0.957684535934533
NSL22632:81FENABXX:4:H11	1.17103427536865
NSL22633:81FE7ABXX:5:E2	0.0923791699776811
NSL22634:81FE7ABXX:1:E5	0.961943509119463
NSL22635:81N4HABXX:1:H10	1.01164397321249
NSL22983:81FENABXX:1:F9	1.1554639810116
NSL22984:81N4HABXX:6:C12	1.43390859216159
NSL242483:81FE8ABXX:6:C7	1.03347144987523
NSL243016:81N4HABXX:6:E9	0.976523742747611
NSL246151:D0D0BACXX:4:G12	1.00608314749643
NSL250298:D0D0BACXX:4:F12	1.03513098622873
NSL250299:D0D0BACXX:4:B1	1.00236570912847
NSL28965:81FE7ABXX:5:F2	1.0572682064182
NSL28967:81N4HABXX:5:H12	0.913823124181345
NSL28968:81FENABXX:7:D1	1.28946073171008
NSL29282:81FE7ABXX:3:A8	0.974175010895471
NSL29284:81FE7ABXX:3:C8	1.38575815529723
NSL29285:81FENABXX:2:A4	1.1818782376885
NSL29286:81N4HABXX:7:G8	1.04217539332672
NSL29287:81FE7ABXX:6:A3	1.20847277668368
NSL29289:81N4HABXX:6:F6	1.08912407507258
NSL29303:81FE7ABXX:6:D3	1.06263487679852
NSL29304:81FE7ABXX:6:F4	0.8963907439224
NSL29305:81FE7ABXX:5:A10	1.27037053016056
NSL29314:81FENABXX:1:F12	1.16033496834838
NSL29316:81N4HABXX:6:D7	1.02332560259762
NSL29317:81FE8ABXX:1:B3	0.999449396714518
NSL29319:81N4HABXX:6:A5	1.02314768464263
NSL29898:81N4HABXX:1:G9	1.00210502978244
NSL30046:81FENABXX:5:H2	1.12196750347261
NSL30054:81FENABXX:3:G1	1.02075694675607
NSL30055:81FE7ABXX:4:H7	1.04911426307635
NSL30056:81FE7ABXX:5:A4	1.05686910093666
NSL30060:81FE7ABXX:3:F12	1.19268890971422
NSL30063:81FENABXX:3:B1	0.980919995025754
NSL30064:81FE7ABXX:4:C7	1.10949163335189
NSL30065:81FE7ABXX:3:B8	1.05440035170856
NSL30066:81FE8ABXX:5:G3	0.996794031097674
NSL30067:81FE7ABXX:5:A1	1.03466540789058
NSL30068:D0D0BACXX:3:F7	0.990247364268987
NSL30070:81FENABXX:3:G5	0.0984451659824479
NSL30071:81N4HABXX:7:E3	1.16115022095621
NSL30072:81N4HABXX:3:H8	1.11631452041989
NSL30073:81FE7ABXX:4:B6	1.12421673861133
NSL30074:81FE8ABXX:5:F2	1.02421803982638
NSL30835:81FENABXX:2:D11	1.05438918629387
NSL30861:81FE7ABXX:2:E8	1.06214361808674
NSL30862:81FE7ABXX:2:B3	1.03472940463676
NSL30863:81FE7ABXX:1:D1	1.0253014662436
NSL30864:81FENABXX:2:D7	1.21126731846593
NSL30865:81FENABXX:2:G7	1.08325194656589
NSL30866:81FE7ABXX:6:B1	1.05772544932155
NSL30868:81FE8ABXX:4:E5	1.47295232738527
NSL30869:81FE7ABXX:3:E8	1.1670529356073
NSL30871:81FENABXX:1:F5	1.21725816869525
NSL30872:81FENABXX:1:F11	1.00473057675567
NSL30873:81FENABXX:2:H4	1.12654188501283
NSL30874:81FENABXX:1:H1	0.936605700242698
NSL30875:81FE7ABXX:5:D1	1.26428850416645
NSL30876:81FENABXX:1:D11	0.285719683431467
NSL30877:81FE7ABXX:5:H5	0.930168478807665
NSL30878:81FE7ABXX:4:F4	1.03553135597122
NSL30879:81FENABXX:1:G1	1.38517787214873
NSL30883:81FENABXX:2:B4	1.23118282204425
NSL30884:81FENABXX:1:E1	0.919195159571736
NSL30885:81N4HABXX:7:C4	1.17752081087721
NSL30888:81FE7ABXX:5:G10	1.20872565985005
NSL30889:81N4HABXX:7:A10	1.2167620769804
NSL30890:81N4HABXX:7:D1	1.05856727509422
NSL30895:81FENABXX:1:A5	1.23355770222547
NSL30896:81FENABXX:1:E2	1.2552348633977
NSL30898:81FE7ABXX:4:A9	1.1939118078115
NSL30901:81FENABXX:2:G5	0.98650353532523
NSL30902:81FE7ABXX:3:A11	1.23799618524321
NSL30903:81FENABXX:2:A6	0.965086491752888
NSL30905:81FE7ABXX:4:C4	1.09276430473307
NSL30906:81FE7ABXX:3:F8	1.0278205129635
NSL30907:81FENABXX:2:H7	1.1278991709018
NSL30908:81N4HABXX:7:D9	1.23860147965077
NSL30909:81FENABXX:2:A1	1.01917027637681
NSL30910:81FE7ABXX:5:H12	1.05314327660058
NSL30911:81FENABXX:1:B3	1.31673176683582
NSL30912:81FE7ABXX:5:E4	1.01672160973151
NSL30913:81FE7ABXX:5:C1	1.11798059801343
NSL32718:81FE8ABXX:4:H2	0.988107960722087
NSL32719:D0D0BACXX:3:A3	1.19919227021422
NSL32720:D0D0BACXX:3:D1	1.17474950249621
NSL32721:D0D0BACXX:3:H2	1.15939177195822
NSL32722:81FENABXX:7:H12	0.940423791674096
NSL32723:81FE8ABXX:3:H11	1.2902164650909
NSL32725:D0D0BACXX:3:G2	0.950137873733765
NSL32726:81FE8ABXX:3:G12	0.0288735644135769
NSL32727:81FENABXX:6:F8	0.0545092868606153
NSL32728:81FE8ABXX:4:D6	1.02942666887923
NSL32729:81FE8ABXX:4:D7	0.990225445199241
NSL32730:81FE8ABXX:4:A2	1.23558696782255
NSL32731:81FENABXX:6:B11	0.981067053442809
NSL32732:81FENABXX:6:F4	1.05752144535038
NSL32733:81FENABXX:7:E3	1.13715125616916
NSL32734:81FE8ABXX:3:D8	1.2918857022031
NSL32735:81FENABXX:6:D5	1.17329150363
NSL32736:81FENABXX:6:A4	0.244208937178594
NSL32738:81FE8ABXX:4:B8	1.08668945734629
NSL32739:81FENABXX:6:G3	1.05410044589128
NSL34374:81FENABXX:7:G7	1.13751158077695
NSL42804:81N4HABXX:7:G11	0.984481854301399
NSL42805:D0D0BACXX:3:E11	0.989111384610883
NSL42806:81N4HABXX:7:B11	1.06980484271766
NSL42807:81FENABXX:1:C1	1.1235597520876
NSL42808:81FE7ABXX:3:H8	1.0042704390426
NSL42872:81FE8ABXX:7:G11	1.0399907570291
NSL42873:81FE8ABXX:1:E8	1.01802640914301
NSL42874:81FE8ABXX:1:A7	0.104352423615693
NSL42875:81N4HABXX:6:A7	0.22208673751454
NSL42877:81FE8ABXX:5:B7	0.0811368021261982
NSL42878:81FE8ABXX:6:F7	1.0306848476014
NSL43597:81FE7ABXX:7:A3	1.08915300963127
NSL437871:81FENABXX:5:A1	0.95936322744872
NSL437877:81FENABXX:3:G12	1.06524873152651
NSL437878:81FE7ABXX:1:C2	1.00246264145833
NSL437879:81FENABXX:4:G8	1.06297503066343
NSL437882:81FENABXX:5:H9	1.03031400342105
NSL437884:D0D0BACXX:4:A1	1.22606136860672
NSL437890:81FE7ABXX:3:C5	1.09420442385365
NSL437891:81FE7ABXX:3:G2	0.936934382853254
NSL437893:81FENABXX:5:H11	1.04818760480261
NSL437895:81FENABXX:5:F3	1.25132397527638
NSL437896:81FE7ABXX:1:F6	1.12789850024245
NSL437897:81FE7ABXX:2:F8	1.01065610025528
NSL437899:81N4HABXX:1:C12	1.26024967117531
NSL437903:81FE7ABXX:5:F5	1.01310748726368
NSL437905:81FENABXX:7:F2	1.23226358712669
NSL437907:81FENABXX:5:A8	1.18492556882172
NSL437908:81FENABXX:6:C1	1.10616546875022
NSL437909:81FE7ABXX:1:C8	1.06976678241229
NSL437910:81FENABXX:4:G1	1.20657849853963
NSL437913:81FENABXX:5:G8	1.29120950962343
NSL437914:81FE7ABXX:1:A2	1.19241921232595
NSL437915:81FENABXX:5:A2	1.26133192648927
NSL437920:81FE7ABXX:1:F10	0.997681564978193
NSL437923:81FE7ABXX:2:H5	0.965824931060985
NSL437925:81FENABXX:5:H4	0.991448575936633
NSL437928:81FENABXX:6:F1	1.16265318320304
NSL437929:81FE7ABXX:1:G8	1.25081093017077
NSL437930:81FE7ABXX:2:E6	0.961708842224445
NSL437931:81FENABXX:5:D6	1.02571091887849
NSL437932:81FE7ABXX:2:H7	1.3069433565882
NSL437933:81FENABXX:4:B6	1.35575862156156
NSL437934:81FENABXX:5:H8	1.03784382405293
NSL437935:81FE7ABXX:1:H11	0.916081206664287
NSL437936:81FENABXX:6:A2	0.990754976804409
NSL437937:81FENABXX:5:B2	0.180434381548358
NSL437939:81FE7ABXX:2:H3	1.16605390148963
NSL437940:81FE7ABXX:3:A3	1.07450599788736
NSL437943:81FE7ABXX:2:F11	1.02415905401718
NSL437945:81FE7ABXX:2:F4	1.26142438651084
NSL437946:81FENABXX:5:G9	1.18861860305492
NSL437947:81FE7ABXX:1:A5	1.21465495069096
NSL437948:81FE7ABXX:2:B9	1.1021167280849
NSL437950:81FENABXX:5:E4	0.968620675337935
NSL437952:81FENABXX:4:G7	1.18475350161739
NSL437956:81FE7ABXX:2:A8	0.957675507196394
NSL437959:81FENABXX:5:H10	1.24460546362994
NSL437960:81FENABXX:3:F11	1.31231546261227
NSL437962:81FE7ABXX:1:B8	1.11271090363637
NSL437964:81FE7ABXX:3:E4	1.44901230813557
NSL437966:81FENABXX:4:F11	1.2156079560649
NSL437967:81FENABXX:5:B4	1.09809191688354
NSL437968:81FE7ABXX:1:B9	1.14978898773724
NSL437971:81FENABXX:4:C5	1.23756200921816
NSL437972:81FE7ABXX:3:G1	1.15511294497452
NSL437973:81FE7ABXX:3:H2	1.27065691802181
NSL437976:81FE7ABXX:2:E5	1.19784318363713
NSL437979:81FENABXX:6:C3	1.05511232151373
NSL437980:81FE7ABXX:3:B1	1.29588493288969
NSL437981:81FENABXX:4:F9	1.4712858866698
NSL437982:81FENABXX:4:D3	1.14138664963697
NSL437983:81FENABXX:5:C3	1.11089004148051
NSL437987:81FENABXX:5:G4	0.961735562619128
NSL437988:81FE7ABXX:1:E9	1.09304279956403
NSL437989:81FENABXX:5:C10	1.17749775179541
NSL437990:81FENABXX:5:F12	1.10973545866909
NSL437992:81FENABXX:6:D2	1.27635124907676
NSL437993:81FENABXX:4:D10	1.09155102999867
NSL437994:81FENABXX:3:G10	1.06481964813237
NSL437995:81FENABXX:4:B11	1.2599830493928
NSL437996:81FENABXX:4:D1	1.00733572138139
NSL437998:81FENABXX:4:F4	1.22883500023307
NSL438002:81FENABXX:4:F8	1.17780173662754
NSL438005:81FE7ABXX:1:A8	1.19781536780229
NSL438007:81FE7ABXX:1:G3	1.20586733381318
NSL438008:81FE7ABXX:1:H9	1.07972068716421
NSL438009:81FE7ABXX:1:G9	0.972253309406651
NSL438010:81FE7ABXX:3:A5	1.20604251648996
NSL438013:81FE7ABXX:1:G11	1.0065054848306
NSL438019:81FENABXX:3:B10	1.12886860993564
NSL438021:81FE7ABXX:2:F7	1.00311038844772
NSL438022:81FE7ABXX:2:E9	1.07450198440845
NSL438023:81FENABXX:3:E12	1.01576200260939
NSL438029:81FE7ABXX:1:C1	1.20385873600693
NSL438030:81FE7ABXX:1:D9	1.29081515623948
NSL438031:81FE7ABXX:3:F1	1.13814337895326
NSL438032:81FENABXX:4:B5	1.17735391583239
NSL438033:81FENABXX:5:E11	1.15391474888608
NSL438034:81FENABXX:4:A4	1.15092158554239
NSL438036:81FE7ABXX:1:H5	1.21338076036298
NSL438037:81FE7ABXX:2:E3	0.971732996681412
NSL438038:81FE7ABXX:2:A10	0.967209097995457
NSL438039:81FENABXX:5:F6	1.12494549765315
NSL438040:81FENABXX:4:A3	1.15968844168725
NSL438041:81FE7ABXX:2:G2	1.06398408630827
NSL438042:81FE7ABXX:2:A12	1.07848747983536
NSL438043:81FE7ABXX:3:A6	0.939898704594654
NSL52605:D0D0BACXX:3:A10	1.21480143203498
NSL53081:D0D0BACXX:4:G5	1.40780657302465
NSL53082:D0D0BACXX:4:C2	0.997195862509565
NSL53096:D0D0BACXX:4:F4	1.20264741940637
NSL65862:D0D0BACXX:3:F4	1.28022807675621
NSL65863:81FENABXX:1:A2	1.23639176401104
NSL65864:81FENABXX:6:B3	0.136620184716691
NSL65866:81FE7ABXX:5:H4	1.05275161806116
NSL65868:81FENABXX:2:C3	0.904208166129997
NSL65869:D0D0BACXX:3:F7	1.12404145195446
NSL65872:81FENABXX:5:D5	1.05647181027896
NSL67786:81FENABXX:5:A5	1.21181571949522
NSL67788:81FENABXX:4:H4	1.00580482031008
NSL67789:81FENABXX:3:B12	1.33695367263197
NSL67790:81FENABXX:5:H5	1.28429132737917
NSL67792:81FE7ABXX:3:D5	1.18409940486241
NSL67793:81FE7ABXX:2:H1	1.04440411245752
NSL67796:81FENABXX:5:F2	1.26311076030728
NSL67797:81FE7ABXX:3:F3	1.07351534847689
NSL67798:81FE7ABXX:1:C6	1.02782781138851
NSL67799:81FE7ABXX:2:A3	1.26223441634405
NSL68211:81N4HABXX:6:H1	1.08679622631804
NSL68245:D0D0BACXX:4:B5	1.0059780921217
NSL75970:81FE7ABXX:5:H2	1.00484082802391
NSL75971:81FE7ABXX:6:D4	0.208036604857985
NSL75976:81FENABXX:4:H1	0.114439063045367
NSL75977:81FENABXX:2:H6	1.05711493521316
NSL75980:81FE7ABXX:6:A5	1.12974182949872
NSL81595:81FE8ABXX:6:G2	1.19630032815811
NSL81596:81FENABXX:3:H6	1.00689743231281
NSL81597:81FE8ABXX:6:E11	1.04270621062595
NSL81598:81FENABXX:2:F12	0.217736111987856
NSL81600:81FENABXX:3:A4	1.07617461855338
NSL8579:81FE7ABXX:6:C7	0.932529148850924
NSL8581:81FE7ABXX:3:H3	1.07158456084162
NSL8582:D0D0BACXX:3:D8	1.06844610430685
NSL8583:81FENABXX:2:H8	1.05623585225234
NSL91618:D0D0BACXX:3:H8	1.11967271533895
OH7B:8042MABXX:4:B11	1.12606440298533
Oh40B:8042MABXX:2:D8	1.16798496381716
Oh43:8042MABXX:4:G2	1.11187010150048
Oh43E:8042MABXX:2:E7	1.08216367481535
Oh603:8042MABXX:2:D7	0.863874583782003
Os420:8042MABXX:2:H5	0.924047824859594
P39:8042MABXX:4:C5	1.09287775893729
PI186182:81FE8ABXX:7:G10	1.01663926903372
PI186183:81N4HABXX:1:C1	0.644133575071563
PI186184:81N4HABXX:3:D7	0.286429378910716
PI186185:81N4HABXX:7:H7	0.40967221226862
PI186187:81FENABXX:1:D8	1.23884210293238
PI186188:81FENABXX:4:D9	1.11824579078041
PI186190:81FE8ABXX:6:E1	1.01464113322604
PI186191:D0D0BACXX:4:E5	1.27421464060322
PI186192:81FENABXX:2:C1	1.14687337708096
PI186193:81N4HABXX:1:A6	0.955588485358769
PI186195:81N4HABXX:3:E4	1.07283455085682
PI186196:81FENABXX:1:D4	1.04175820354616
PI186197:81N4HABXX:2:B12	1.22946204596033
PI186198:81N4HABXX:2:B10	1.24679748053705
PI186199:81FENABXX:2:F2	1.15537435413239
PI186215:81FE7ABXX:4:A12	0.921106960911882
PI186216:81FE8ABXX:7:F2	0.566754479147074
PI186217:81N4HABXX:7:F3	1.19610696783249
PI186218:81FENABXX:1:C5	1.0771888189397
PI186219:81FE8ABXX:7:B11	0.953627679089372
PI186220:81FENABXX:5:B10	1.12141154470812
PI186221:81FE7ABXX:4:H6	1.51917250996024
PI186223:81N4HABXX:2:E10	0.233897156859731
PI186224:81FE7ABXX:5:B9	1.0667972555052
PI186226:81FE7ABXX:4:C8	1.21535647367917
PI186227:81FE8ABXX:1:D2	0.376022122771156
PI186228:81N4HABXX:6:A9	0.284217673949534
PI186229:81FE7ABXX:3:B9	1.17872356911232
PI186230:81FE7ABXX:6:H1	1.20399316174894
PI186231:81FE7ABXX:1:F4	1.24555550308366
PI198888:81FE8ABXX:7:F6	0.071740824392048
PI198889:81FENABXX:4:E8	1.29940046195173
PI198890:81FENABXX:5:F1	1.20020209824739
PI198892:81FE7ABXX:1:E10	1.10796890955589
PI198893:81N4HABXX:6:B4	1.12653348954331
PI198894:81FE8ABXX:5:H7	0.951194742156568
PI198895:81FE8ABXX:1:A1	1.03160995504899
PI198896:81FENABXX:5:B3	0.247628926039106
PI198897:81FENABXX:1:C12	1.02345252536441
PI198901:81FENABXX:5:B6	1.20672963974291
PI198902:81FENABXX:5:F4	1.12811952147553
PI198903:D0D0BACXX:4:G5	0.242420544511307
PI198904:81FENABXX:4:F1	1.13940541105886
PI198905:81FENABXX:3:D11	1.23677111835846
PI198906:81FE8ABXX:7:H1	1.17329923205514
PI200179:81N4HABXX:7:C12	1.14706467892298
PI200180:81FE8ABXX:1:H9	1.20188660866347
PI200181:81FENABXX:2:F7	1.13083418155572
PI200182:81FENABXX:2:H2	1.02522167038095
PI200184:81FE7ABXX:2:D10	0.984906571207363
PI200185:81N4HABXX:7:A5	1.24643687782914
PI200187:81FE7ABXX:7:D3	1.16583648236346
PI200188:81FENABXX:2:D2	0.994194805995179
PI200189:81FE8ABXX:6:A12	1.10282200387988
PI200191:81FE8ABXX:5:B11	1.02989235648173
PI200192:81FENABXX:4:H6	0.997406410390782
PI200193:81FE8ABXX:7:B9	0.964891245837419
PI200194:81N4HABXX:7:F8	1.04518023129838
PI200195:81FENABXX:3:C2	1.03572375422598
PI200196:81N4HABXX:5:E11	1.16985507976156
PI221733:81FE7ABXX:7:B8	0.834848817189625
PI221734:81N4HABXX:3:D4	1.26226663868775
PI221735:81N4HABXX:3:F9	1.14553204399674
PI221736:81FE7ABXX:7:B11	1.2602502502784
PI221737:81FE7ABXX:6:D10	0.105076278373947
PI221738:81N4HABXX:2:D12	0.980580999303233
PI221739:81FE7ABXX:7:C5	0.869571173655125
PI221741:81FE7ABXX:2:D11	1.30505774415123
PI221743:81FE8ABXX:6:H12	1.08598842896239
PI221747:81FE8ABXX:7:A12	1.16986739452869
PI221749:81N4HABXX:1:B6	1.32224304376477
PI221750:81N4HABXX:6:E1	1.26726473203847
PI221773:81FE7ABXX:1:A11	1.2524450023796
PI221775:81FE7ABXX:2:A6	1.26808817414624
PI221785:81FE7ABXX:2:B6	0.950513938155791
PI221788:81FE7ABXX:4:E12	0.00537988752285655
PI221789:81FENABXX:2:C7	0.168779282981624
PI221790:81FE7ABXX:4:D10	1.0526117015812
PI221794:81FENABXX:2:B8	0.763812740531426
PI221797:81N4HABXX:2:B2	0.98606351663363
PI221805:81FENABXX:5:F9	0.592004569235101
PI221806:81FENABXX:7:B3	1.33292585344306
PI221811:81FENABXX:5:E7	1.41353412363428
PI221813:81N4HABXX:7:C5	0.195775991514553
PI221817:81FENABXX:4:B9	1.19518795495431
PI221820:81FE7ABXX:6:B6	1.0286209809754
PI221821:81FE7ABXX:5:G1	1.04354315792343
PI221822:81FE7ABXX:7:H3	1.1070325075854
PI233312:81N4HABXX:6:G8	0.924362974110669
PI233313:81FENABXX:6:D11	1.09549672947482
PI233314:81FENABXX:6:H5	1.28579338529212
PI233315:81FENABXX:2:C10	1.10094815411131
PI233316:81FENABXX:6:C10	0.152034744282992
PI233317:81N4HABXX:5:G1	0.134309328435571
PI233318:81FE8ABXX:4:C1	1.02937857469818
PI233319:81FENABXX:6:B8	0.0302093694758222
PI233320:81FE8ABXX:5:A9	0.991995380806585
PI233321:81FE8ABXX:4:E7	1.03980917145169
PI233322:81FE8ABXX:6:A9	1.0306606938539
PI233323:81FENABXX:3:D7	1.03228062019382
PI236997:81FENABXX:6:G11	0.149414138083239
PI257506:81FE8ABXX:4:D1	1.02834529063909
PI257507:D0D0BACXX:3:A4	1.01247955887395
PI257508:81FE8ABXX:3:A8	0.974093254841519
PI257511:81FE8ABXX:3:C12	1.05874175850617
PI257512:81FENABXX:6:A7	0.523762109684906
PI257513:81FE8ABXX:3:E11	1.03742832503631
PI257514:81FE8ABXX:4:H1	0.215305938042652
PI257515:81FE8ABXX:4:E6	0.104169581601225
PI257516:81FENABXX:6:F11	0.131961812407114
PI257517:81FE8ABXX:6:H1	1.19387922616526
PI267164:81FE8ABXX:4:G3	0.949488330372789
PI267165:81FENABXX:6:B4	0.905761621519023
PI267166:81FENABXX:6:D4	0.884038779508932
PI267167:81FE8ABXX:6:B5	0.944187101374171
PI267168:81FENABXX:6:D12	1.20601382765884
PI267169:81FENABXX:6:G10	0.992191907920722
